ID,plate,sym,well,temp,treatment,lacerate,day,dpl,tent_count,day_cat
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,na,day_8
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,na,day_9
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,na,day_10
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,na,day_11
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,na,day_13
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,na,day_14
Plate 10_C6_Apo_32C,Plate 10,Apo,C6,32C (heat stress),Apo_32,1,21 dpl,21,na,day_21
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"0 dpi

07.28.2025",0,0,day_0
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"3 dpl

07.31.2025",3,0,day_3
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"4 dpl

08.01.2025",4,0,day_4
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"5 dpl

08.02.2025",5,0,day_5
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"7 dpl

08.04.2025",7,0,day_7
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,0,day_8
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,0,day_9
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,0,day_10
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,0,day_11
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,0,day_13
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,na,day_14
Plate 10_D1_Apo_32C,Plate 10,Apo,D1,32C (heat stress),Apo_32,1,21 dpl,21,na,day_21
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"0 dpi

07.28.2025",0,0,day_0
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"3 dpl

07.31.2025",3,0,day_3
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"4 dpl

08.01.2025",4,0,day_4
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"5 dpl

08.02.2025",5,0,day_5
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"7 dpl

08.04.2025",7,0,day_7
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,edu,day_8
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,edu,day_9
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,edu,day_10
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,edu,day_11
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,edu,day_13
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,edu,day_14
Plate 10_D2_Apo_32C,Plate 10,Apo,D2,32C (heat stress),Apo_32,1,21 dpl,21,edu,day_21
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"0 dpi

07.28.2025",0,0,day_0
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"3 dpl

07.31.2025",3,0,day_3
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"4 dpl

08.01.2025",4,0,day_4
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"5 dpl

08.02.2025",5,0,day_5
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"7 dpl

08.04.2025",7,0,day_7
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,edu,day_8
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,edu,day_9
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,edu,day_10
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,edu,day_11
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,edu,day_13
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,edu,day_14
Plate 10_D3_Apo_32C,Plate 10,Apo,D3,32C (heat stress),Apo_32,1,21 dpl,21,edu,day_21
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"0 dpi

07.28.2025",0,0,day_0
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"3 dpl

07.31.2025",3,0,day_3
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"4 dpl

08.01.2025",4,0,day_4
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"5 dpl

08.02.2025",5,5,day_5
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"6 dpl

08.03. 2025",6,5,day_6
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"7 dpl

08.04.2025",7,0,day_7
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,edu,day_8
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,edu,day_9
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,edu,day_10
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,edu,day_11
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,edu,day_13
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,edu,day_14
Plate 10_D4_Apo_32C,Plate 10,Apo,D4,32C (heat stress),Apo_32,1,21 dpl,21,edu,day_21
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"0 dpi

07.28.2025",0,0,day_0
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"3 dpl

07.31.2025",3,0,day_3
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"4 dpl

08.01.2025",4,0,day_4
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"5 dpl

08.02.2025",5,0,day_5
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"6 dpl

08.03. 2025",6,1,day_6
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"7 dpl

08.04.2025",7,1,day_7
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,edu,day_8
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,edu,day_9
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,edu,day_10
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,edu,day_11
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,edu,day_13
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,edu,day_14
Plate 10_D5_Apo_32C,Plate 10,Apo,D5,32C (heat stress),Apo_32,1,21 dpl,21,edu,day_21
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"0 dpi

07.28.2025",0,0,day_0
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"3 dpl

07.31.2025",3,na,day_3
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"4 dpl

08.01.2025",4,na,day_4
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"5 dpl

08.02.2025",5,na,day_5
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"6 dpl

08.03. 2025",6,na,day_6
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"7 dpl

08.04.2025",7,na,day_7
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"8 dpl

08.05.2025",8,na,day_8
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"9 dpl

08.06.2025",9,na,day_9
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"10 dpl

08.07.2025",10,na,day_10
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"11 dpl

08.08.2025",11,na,day_11
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"13 dpl

08.10.2025",13,na,day_13
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,"14 dpl

08.11.2025",14,na,day_14
Plate 10_D6_Apo_32C,Plate 10,Apo,D6,32C (heat stress),Apo_32,1,21 dpl,21,na,day_21
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,na,day_3
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,na,day_4
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,na,day_5
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,na,day_6
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,na,day_7
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,na,day_8
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,na,day_9
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,na,day_10
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,na,day_11
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,na,day_13
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,na,day_14
Plate 11_A1_Inoc_25C,Plate 11,Inoc,A1,25C (ambient),Inoc_25,1,21 dpl,21,na,day_21
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,0,day_5
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,0,day_7
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,0,day_8
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,0,day_9
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,0,day_10
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,0,day_11
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,1,day_13
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,1,day_14
Plate 11_A2_Inoc_25C,Plate 11,Inoc,A2,25C (ambient),Inoc_25,1,21 dpl,21,1,day_21
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,0,day_5
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,0,day_7
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,0,day_8
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,6,day_9
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,8,day_10
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,8,day_11
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,8,day_13
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,9,day_14
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,1,21 dpl,21,9,day_21
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"4 dpl

08.01.2025",4,0,day_4
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"5 dpl

08.02.2025",5,na,day_5
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"6 dpl

08.03. 2025",6,na,day_6
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"7 dpl

08.04.2025",7,na,day_7
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"8 dpl

08.05.2025",8,na,day_8
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"9 dpl

08.06.2025",9,na,day_9
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"10 dpl

08.07.2025",10,na,day_10
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"11 dpl

08.08.2025",11,na,day_11
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"13 dpl

08.10.2025",13,na,day_13
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,"14 dpl

08.11.2025",14,na,day_14
Plate 11_A3_Inoc_25C,Plate 11,Inoc,A3,25C (ambient),Inoc_25,2,21 dpl,21,na,day_21
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,0,day_5
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,0,day_7
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,0,day_8
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,0,day_9
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,0,day_10
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,0,day_11
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,0,day_13
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,0,day_14
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,1,21 dpl,21,0,day_21
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"4 dpl

08.01.2025",4,na,day_4
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"5 dpl

08.02.2025",5,na,day_5
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"6 dpl

08.03. 2025",6,na,day_6
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"7 dpl

08.04.2025",7,na,day_7
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"8 dpl

08.05.2025",8,na,day_8
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"9 dpl

08.06.2025",9,na,day_9
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"10 dpl

08.07.2025",10,na,day_10
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"11 dpl

08.08.2025",11,na,day_11
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"13 dpl

08.10.2025",13,na,day_13
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,"14 dpl

08.11.2025",14,na,day_14
Plate 11_A4_Inoc_25C,Plate 11,Inoc,A4,25C (ambient),Inoc_25,2,21 dpl,21,na,day_21
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,na,day_5
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,na,day_6
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,na,day_7
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,na,day_8
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,na,day_9
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,na,day_10
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,na,day_11
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,na,day_13
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,na,day_14
Plate 11_A5_Inoc_25C,Plate 11,Inoc,A5,25C (ambient),Inoc_25,1,21 dpl,21,na,day_21
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,0,day_5
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,0,day_6
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,0,day_7
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,0,day_8
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,0,day_9
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,0,day_10
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,0,day_11
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,0,day_13
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,na,day_14
Plate 11_A6_Inoc_25C,Plate 11,Inoc,A6,25C (ambient),Inoc_25,1,21 dpl,21,na,day_21
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,0,day_5
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"6 dpl

08.03. 2025",6,5,day_6
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"7 dpl

08.04.2025",7,6,day_7
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"8 dpl

08.05.2025",8,8,day_8
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"9 dpl

08.06.2025",9,8,day_9
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"10 dpl

08.07.2025",10,8,day_10
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"11 dpl

08.08.2025",11,10,day_11
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"13 dpl

08.10.2025",13,10,day_13
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,"14 dpl

08.11.2025",14,11,day_14
Plate 11_B1_Inoc_25C,Plate 11,Inoc,B1,25C (ambient),Inoc_25,1,21 dpl,21,12,day_21
Plate 11_B2_Inoc_25C,Plate 11,Inoc,B2,25C (ambient),Inoc_25,1,"0 dpi

07.28.2025",0,0,day_0
Plate 11_B2_Inoc_25C,Plate 11,Inoc,B2,25C (ambient),Inoc_25,1,"3 dpl

07.31.2025",3,0,day_3
Plate 11_B2_Inoc_25C,Plate 11,Inoc,B2,25C (ambient),Inoc_25,1,"4 dpl

08.01.2025",4,0,day_4
Plate 11_B2_Inoc_25C,Plate 11,Inoc,B2,25C (ambient),Inoc_25,1,"5 dpl

08.02.2025",5,2,day_5
